﻿anne,collge,Effectif6,Nbclasse6,Effectif5,Nbclasse5,Effectif4,Nbclasse4,Effectif3,Nbclasse3,STATUT,Identifiant unique
"2020","QUINTIN","121","5","114","4","124","5","128","5","ETABLISSEMENT SCOLAIRE PUBLIC","0094c26b-a23d-4d8e-88e4-3065fc55d7f4"
"2016","GOUAREC","16","","21","","18","","11","","ETABLISSEMENT SCOLAIRE PRIVE","00b24764-c214-442f-96ea-31d3dd2e4a0d"
"2017","PLERIN","77","","87","","65","","65","","ETABLISSEMENT SCOLAIRE PRIVE","01146895-4f2f-4d01-a4b8-83c09229ac09"
"2018","QUINTIN","172","6","166","6","144","5","133","5","ETABLISSEMENT SCOLAIRE PRIVE","0120cde3-c7f5-4865-83fc-b3b97a7c874d"
"2020","CALLAC ","41","2","32","2","37","2","47","2","ETABLISSEMENT SCOLAIRE PUBLIC","0406f00e-77f3-4aa2-aee7-6bfa9a7312ea"
"2017","SAINT-BRIEUC - Saint-Pierre","143","","115","","114","","116","","ETABLISSEMENT SCOLAIRE PRIVE","04ac6e1c-8335-4df5-8847-430deda2bef5"
"2017","PLENEE-JUGON","16","","22","","18","","22","","ETABLISSEMENT SCOLAIRE PRIVE","04b2d65c-f710-4a63-96bb-3a8c88a4b718"
"2020","SAINT-BRIEUC - Jean Macé","106","5","80","4","74","4","99","5","ETABLISSEMENT SCOLAIRE PUBLIC","05800e58-42c8-42bc-a47a-7b9ce2b5d35f"
"2017","PLENEUF-VAL-ANDRE","94","4","99","4","98","3","80","3","ETABLISSEMENT SCOLAIRE PUBLIC","05b3aa30-d9ea-4ff5-9ebe-de0ce4d29244"
"2018","PERROS-GUIREC","113","4","101","4","94","4","99","4","ETABLISSEMENT SCOLAIRE PUBLIC","06a1163e-76aa-47b3-bba6-fa618e783c3e"
"2017","SAINT-QUAY-PORTRIEUX","112","4","118","4","95","4","105","5","ETABLISSEMENT SCOLAIRE PUBLIC","0726e19e-c5af-4723-b934-95de3639a513"
"2016","PLENEE-JUGON","21","","22","","23","","21","","ETABLISSEMENT SCOLAIRE PRIVE","07551a1a-9afa-4dc9-8b98-6e42f3351e30"
"2015","PLENEE-JUGON","88","4","87","4","90","4","82","3","ETABLISSEMENT SCOLAIRE PUBLIC","075bf740-41a9-45c8-9a11-b8a001fd3c55"
"2016","EVRAN","29","","19","","16","","25","","ETABLISSEMENT SCOLAIRE PRIVE","075d12e4-6336-45e5-aa00-7c44beb8621c"
"2018","MATIGNON","57","2","46","2","43","2","56","2","ETABLISSEMENT SCOLAIRE PUBLIC","07c58891-d44b-43a8-b279-b87e087da359"
"2016","TREGUIER","69","","46","","56","","47","","ETABLISSEMENT SCOLAIRE PRIVE","08bb3235-fea1-4f59-9f0b-f987270edfbd"
"2017","BELLE-ISLE-EN-TERRE","49","2","48","2","45","2","39","2","ETABLISSEMENT SCOLAIRE PUBLIC","08ed1bbd-c28e-4094-93b2-442a4b0b6e5b"
"2016","PERROS-GUIREC","49","","38","","55","","34","","ETABLISSEMENT SCOLAIRE PRIVE","09facbe0-ace0-4b8c-b5be-a9c3ae77094d"
"2017","BROONS","161","6","151","5","156","6","135","5","ETABLISSEMENT SCOLAIRE PUBLIC","0a170c3e-4030-4432-9962-72e8754931fc"
"2018","GUINGAMP","173","6","171","6","154","5","162","6","ETABLISSEMENT SCOLAIRE PRIVE","0a2e1176-1659-4bfd-a0eb-d329f2fa76bf"
"2020","PERROS-GUIREC","126","5","85","3","119","4","104","4","ETABLISSEMENT SCOLAIRE PUBLIC","0a4cbb55-af14-47de-8168-b8a3ff7a49ba"
"2017","ERQUY","38","2","45","2","36","2","36","2","ETABLISSEMENT SCOLAIRE PUBLIC","0aba07cc-d40d-4f7e-9601-4c9a8b0ba482"
"2016","LANVOLLON","65","","58","","43","","48","","ETABLISSEMENT SCOLAIRE PRIVE","0ae0504a-711e-41db-a4d7-70e91569c3c5"
"2016","PLOUHA","76","3","83","3","92","4","72","3","ETABLISSEMENT SCOLAIRE PUBLIC","0d2ca81b-9847-4024-a4ce-eaf50390b23b"
"2018","PLANCOET","146","5","139","5","122","5","150","5","ETABLISSEMENT SCOLAIRE PUBLIC","0d66890e-93d8-4b57-9cdf-00f43257c35a"
"2018","PLOEUC-SUR-LIE","102","4","88","4","97","4","84","4","ETABLISSEMENT SCOLAIRE PUBLIC","0d6a4590-5dba-4148-9eae-a86885c67867"
"2018","PLOUAGAT","163","6","156","6","147","5","143","5","ETABLISSEMENT SCOLAIRE PUBLIC","0eb9d3b0-d376-4ecb-8e89-e94d6e6fdaa1"
"2016","SAINT-BRIEUC - Le Braz","151","6","141","5","168","6","155","6","ETABLISSEMENT SCOLAIRE PUBLIC","10cba2bd-568d-4fbe-b395-e50953379386"
"2018","SAINT-QUAY-PORTRIEUX","53","2","35","2","46","2","33","1","ETABLISSEMENT SCOLAIRE PRIVE","13bb4028-79bf-4194-a3ce-052e64180c8b"
"2018","BELLE-ISLE-EN-TERRE","59","2","48","2","46","2","43","2","ETABLISSEMENT SCOLAIRE PUBLIC","13c3b715-dba5-4feb-8229-0402ba8344d3"
"2020","HILLION","184","7","89","3","55","2","42","2","ETABLISSEMENT SCOLAIRE PUBLIC","1476398e-51e0-4d0e-8cce-7e218fdc07fd"
"2018","LANNION - Coppens","145","5","111","4","101","4","117","4","ETABLISSEMENT SCOLAIRE PUBLIC","148ca853-a6ea-439f-bcbf-1448e74a1273"
"2017","SAINT-BRIEUC - Le Braz","116","5","148","6","137","5","168","6","ETABLISSEMENT SCOLAIRE PUBLIC","14cb7f28-8852-4b56-aba2-71c15778df63"
"2016","PLOUER-SUR-RANCE","67","","60","","66","","65","","ETABLISSEMENT SCOLAIRE PRIVE","152acc57-02fc-4d6a-bd55-dd5ee79c7e1b"
"2018","SAINT-BRIEUC - De Vinci","163","6","132","5","147","6","139","5","ETABLISSEMENT SCOLAIRE PUBLIC","16040307-4b6b-413f-bb9f-0d1c1f94de06"
"2015","BROONS","169","6","127","5","137","5","129","5","ETABLISSEMENT SCOLAIRE PUBLIC","17e9bd30-54f7-43cf-8835-45a3ec3367f0"
"2017","LANNION - Le Goffic","121","5","139","6","170","6","130","5","ETABLISSEMENT SCOLAIRE PUBLIC","188e0732-b2be-416f-9089-7ca4ffb0767d"
"2020","PLOUASNE","52","2","74","3","69","3","78","3","ETABLISSEMENT SCOLAIRE PUBLIC","18e0457f-1feb-41fc-a706-3d7099e310f6"
"2018","LANNION - Le Goffic","143","5","124","5","131","5","164","6","ETABLISSEMENT SCOLAIRE PUBLIC","1909c856-b03c-46ab-9e35-63190141a408"
"2018","EVRAN","32","2","36","2","22","1","18","1","ETABLISSEMENT SCOLAIRE PRIVE","192e0435-8526-434b-8cfa-080b57f362ca"
"2018","SAINT-BRIEUC - Saint-Charles","160","6","177","6","166","6","172","6","ETABLISSEMENT SCOLAIRE PRIVE","1c73bb63-f546-4e9d-960a-f5b20ffbca1f"
"2020","SAINT-BRIEUC - Le Braz","136","5","143","5","147","5","125","5","ETABLISSEMENT SCOLAIRE PUBLIC","1f95d5a0-5b8f-47ab-a1a1-8504364ae457"
"2018","ROSTRENEN","44","2","52","2","54","2","62","3","ETABLISSEMENT SCOLAIRE PRIVE","22cb68e2-d2d5-4e07-93f6-c25769fad7d4"
"2016","PAIMPOL - Chombard de Lauwe","131","5","127","5","109","4","128","5","ETABLISSEMENT SCOLAIRE PUBLIC","23b8493d-f49c-4338-bddc-58f24f03aa01"
"2020","SAINT-BRIEUC - De Vinci","142","5","161","6","164","6","133","5","ETABLISSEMENT SCOLAIRE PUBLIC","2436ddab-b56d-4ad3-ae25-78cda02ebd6e"
"2020","SAINT-NICOLAS-DU-PELEM ","11","1","28","1","23","1","16","1","ETABLISSEMENT SCOLAIRE PUBLIC","24517ed3-0ec7-49e5-b70e-0713b190bb8e"
"2015","MATIGNON","55","3","52","2","43","2","67","3","ETABLISSEMENT SCOLAIRE PUBLIC","252846e3-43a9-4f4c-ad0c-205fe7250001"
"2017","PERROS-GUIREC","46","","47","","36","","57","","ETABLISSEMENT SCOLAIRE PRIVE","2629e114-7e7c-481b-94f5-0244baaa4762"
"2016","BELLE-ISLE-EN-TERRE","48","2","44","2","36","2","41","2","ETABLISSEMENT SCOLAIRE PUBLIC","266683a6-fdac-4406-877c-51306c027c5a"
"2020","PLENEE-JUGON","90","4","82","3","68","3","80","3","ETABLISSEMENT SCOLAIRE PUBLIC","268634d3-2ea8-4bea-b7bc-545bd2fba216"
"2015","SAINT-QUAY-PORTRIEUX","87","3","106","4","129","5","105","4","ETABLISSEMENT SCOLAIRE PUBLIC","26b1548a-44be-4409-94da-5db1009f8370"
"2018","SAINT-BRIEUC - Saint-Pierre","120","5","142","5","117","4","116","4","ETABLISSEMENT SCOLAIRE PRIVE","26ee3d0c-ebe6-408c-bace-175f161e65d6"
"2018","LAMBALLE","168","7","180","7","192","7","153","6","ETABLISSEMENT SCOLAIRE PUBLIC","27fd2ffd-af4e-43ac-8ef6-febcd423fc9e"
"2020","GUINGAMP - Camus","85","3","71","3","88","3","73","3","ETABLISSEMENT SCOLAIRE PUBLIC","286ab34c-d785-4341-b99a-82fd48fc922f"
"2020","LOUDEAC","","","","","","","","","ETABLISSEMENT SCOLAIRE PUBLIC","29107121-63ff-4057-855d-7e3756c34806"
"2018","PLEMET","33","2","39","2","33","2","49","2","ETABLISSEMENT SCOLAIRE PUBLIC","2a051654-043c-4b43-9be2-df137c71a522"
"2018","PLERIN","178","6","196","7","186","7","194","7","ETABLISSEMENT SCOLAIRE PUBLIC","2a6bc74d-d6ee-428a-b259-2f797c381c17"
"2016","DINAN - Les Cordeliers","87","","93","","91","","106","","ETABLISSEMENT SCOLAIRE PRIVE","2b07d697-de1c-48db-aede-4d9dd2f7b858"
"2017","CREHEN","90","","100","","85","","80","","ETABLISSEMENT SCOLAIRE PRIVE","2c90a1f4-a07b-4d91-809a-4252cde99dcb"
"2016","PLANCOET","141","5","166","6","118","4","126","5","ETABLISSEMENT SCOLAIRE PUBLIC","2df06cf7-904d-473e-b001-ed58e143114e"
"2017","PLOUFRAGAN","143","5","128","5","151","6","128","5","ETABLISSEMENT SCOLAIRE PUBLIC","2dff2f88-c2b0-4485-8d72-365574017e00"
"2018","DINAN - Les Cordeliers","110","4","93","3","113","4","114","4","ETABLISSEMENT SCOLAIRE PRIVE","2e541603-457f-41d6-a639-da196e38580a"
"2016","CREHEN","92","","90","","84","","85","","ETABLISSEMENT SCOLAIRE PRIVE","30b94cc2-f749-4b81-9372-3fe5d5482a44"
"2016","PAIMPOL","70","","70","","77","","106","","ETABLISSEMENT SCOLAIRE PRIVE","311c7ea1-dee5-4165-8340-b5c699c3dd89"
"2017","QUINTIN","122","5","111","5","130","5","145","5","ETABLISSEMENT SCOLAIRE PUBLIC","31a1d313-4be2-4b5f-b72e-c81db55c4c6f"
"2015","ROSTRENEN","56","2","64","3","50","2","71","3","ETABLISSEMENT SCOLAIRE PUBLIC","3291b401-3430-4902-9b00-3f4603621d92"
"2017","PONTRIEUX","75","3","62","3","69","3","59","3","ETABLISSEMENT SCOLAIRE PUBLIC","33351835-3dcd-4b35-851b-bfb33f412cfa"
"2018","SAINT-BRIEUC - Beaufeuillage","93","4","114","4","73","3","101","4","ETABLISSEMENT SCOLAIRE PUBLIC","33fccb91-5ad0-4b99-b66c-cc6091c4c194"
"2018","BOURBRIAC","43","2","34","2","27","2","35","2","ETABLISSEMENT SCOLAIRE PUBLIC","341a0f0c-50c5-4b1b-b9d6-9d7aa37dedfd"
"2015","PERROS-GUIREC","105","4","114","5","110","4","103","4","ETABLISSEMENT SCOLAIRE PUBLIC","356d42d7-2fbf-4fc2-8cfe-75b973989fed"
"2016","QUINTIN","112","5","140","5","149","5","133","5","ETABLISSEMENT SCOLAIRE PUBLIC","35c5bcc8-a3e2-4725-a901-f2dbe40c8296"
"2017","SAINT-BRIEUC - Beaufeuillage","107","4","82","3","104","4","99","4","ETABLISSEMENT SCOLAIRE PUBLIC","36147a65-34a3-473e-9a36-24fc6eda5693"
"2020","SAINT-QUAY-PORTRIEUX","96","4","119","4","114","4","112","4","ETABLISSEMENT SCOLAIRE PUBLIC","36863a14-86bc-4f08-993a-690e2fd3403e"
"2017","GUINGAMP","162","","151","","162","","136","","ETABLISSEMENT SCOLAIRE PRIVE","383ca490-4cc6-430f-ba95-65673a5ad828"
"2016","MONCONTOUR","126","5","94","4","109","4","111","4","ETABLISSEMENT SCOLAIRE PUBLIC","3987deda-0edd-4c8f-b5a2-19aa4e4a6515"
"2016","MUR-DE-BRETAGNE","39","","39","","48","","45","","ETABLISSEMENT SCOLAIRE PRIVE","3a06ecf3-0530-4ef1-ad9f-668006f926a0"
"2020","PLOUHA","121","5","85","3","96","4","92","4","ETABLISSEMENT SCOLAIRE PUBLIC","3b22aa31-e0fe-436d-a141-ecb389c9e044"
"2015","PLOUAGAT","172","6","158","6","151","6","134","5","ETABLISSEMENT SCOLAIRE PUBLIC","3bb9a88c-b759-49cc-b151-6b1d176ac77e"
"2020","LAMBALLE Armor","140","5","187","7","180","7","177","7","ETABLISSEMENT SCOLAIRE PUBLIC","3c032a51-81b8-4d8d-adf6-52b2651a8cfd"
"2016","LANNION - Le Goffic","134","5","162","6","128","5","135","5","ETABLISSEMENT SCOLAIRE PUBLIC","3cf40559-5e76-4656-b113-c15978563447"
"2015","LANNION - Coppens","113","4","112","4","103","4","101","4","ETABLISSEMENT SCOLAIRE PUBLIC","3e04e3ff-d254-4a05-a6e7-bd30194bc520"
"2015","LOUDEAC","126","5","135","5","137","5","92","4","ETABLISSEMENT SCOLAIRE PUBLIC","3e638734-a518-44d5-9a22-e56555e0bf82"
"2016","PLOUFRAGAN","131","5","127","5","124","5","154","6","ETABLISSEMENT SCOLAIRE PUBLIC","40cc632b-94de-4438-a871-103690c7b7f5"
"2018","MUR-DE-BRETAGNE","30","2","52","2","35","2","39","2","ETABLISSEMENT SCOLAIRE PRIVE","427c6b7a-b2df-4bca-b2a0-69eb634cc12f"
"2016","DINAN - Broussais","166","6","174","6","175","6","162","6","ETABLISSEMENT SCOLAIRE PUBLIC","42953194-7eb5-43b4-8fea-997fa3489fbb"
"2018","DINAN - Broussais","153","6","167","6","177","6","172","6","ETABLISSEMENT SCOLAIRE PUBLIC","42a8014c-c0a2-43b3-bacb-e8ac19f1f074"
"2018","PLENEUF-VAL-ANDRE","78","3","83","3","69","3","69","3","ETABLISSEMENT SCOLAIRE PRIVE","430e8302-36f9-4d25-b618-fbd5bf923465"
"2016","PLEUMEUR-BODOU","83","3","74","3","72","3","89","4","ETABLISSEMENT SCOLAIRE PUBLIC","4386be0c-5f18-4310-bd00-d10bc2f6ecc1"
"2018","SAINT-BRIEUC - Racine","94","4","89","4","84","3","96","4","ETABLISSEMENT SCOLAIRE PUBLIC","44c7dd91-46e2-41bf-aacb-609d061519cb"
"2015","PLOUASNE","60","3","76","3","61","3","41","2","ETABLISSEMENT SCOLAIRE PUBLIC","45eb3dbd-2ef9-4573-af2a-3060cd3b1075"
"2016","PLOUHA","17","","19","","22","","16","","ETABLISSEMENT SCOLAIRE PRIVE","45f46631-5529-462f-bcca-365f0623efde"
"2020","DINAN - Broussais","171","6","197","7","155","6","169","6","ETABLISSEMENT SCOLAIRE PUBLIC","4785db20-30f1-4191-b96a-ac69ad36e3d0"
"2017","PERROS-GUIREC","98","4","98","4","97","4","114","4","ETABLISSEMENT SCOLAIRE PUBLIC","48877996-81ec-479c-b3b5-691c42c57099"
"2018","LANVOLLON","65","2","64","3","59","2","43","2","ETABLISSEMENT SCOLAIRE PRIVE","4a31ad06-3ac9-4df6-841d-c7f482dc3201"
"2020","BOURBRIAC","35","2","40","2","37","2","30","1","ETABLISSEMENT SCOLAIRE PUBLIC","4b147216-f35e-4ea1-894f-1b02a0b50c17"
"2015","SAINT-BRIEUC - Jean Macé","72","3","78","3","113","4","83","3","ETABLISSEMENT SCOLAIRE PUBLIC","4b39320f-4acb-4e96-808d-f3da35e2c9ba"
"2016","PLOUARET","40","2","73","3","61","3","49","2","ETABLISSEMENT SCOLAIRE PUBLIC","4b8a53c4-8576-4dcb-921e-bf04f55bd9e3"
"2016","LAMBALLE - Sacré-Coeur","222","","224","","195","","183","","ETABLISSEMENT SCOLAIRE PRIVE","4c11ecca-7691-4691-ba13-787aaa35dd3a"
"2016","PLOUGUENAST","40","","44","","47","","42","","ETABLISSEMENT SCOLAIRE PRIVE","4c907d78-2def-4830-8bf0-d7dea82419c5"
"2018","PLOUARET","64","3","56","2","41","2","67","3","ETABLISSEMENT SCOLAIRE PUBLIC","4cd350b5-d902-4035-baec-2bc1bee2ced0"
"2016","BROONS","152","6","162","6","127","5","130","5","ETABLISSEMENT SCOLAIRE PUBLIC","4e2de6d3-7fb6-43cc-9941-ee80905cb44d"
"2018","CORLAY","19","1","23","1","14","1","11","1","ETABLISSEMENT SCOLAIRE PUBLIC","4f6567b4-9910-4df4-b1bf-6e6c558f0ded"
"2016","TREGUIER","116","4","115","4","125","5","124","5","ETABLISSEMENT SCOLAIRE PUBLIC","4f98f945-d986-433c-9874-ae6a6d329627"
"2016","MUR-DE-BRETAGNE","57","2","45","2","43","2","42","2","ETABLISSEMENT SCOLAIRE PUBLIC","4fd886ed-130f-4759-ab5b-b9adca5f207d"
"2020","PLANCOET","116","5","100","4","133","5","132","5","ETABLISSEMENT SCOLAIRE PUBLIC","509d527c-d5b4-4ad6-a956-301e41fd6ff6"
"2018","ROSTRENEN","67","3","65","3","66","3","49","2","ETABLISSEMENT SCOLAIRE PUBLIC","518dd31c-9133-472f-922b-a17b0dcf7f4c"
"2017","PLOUARET","57","2","33","2","71","3","58","2","ETABLISSEMENT SCOLAIRE PUBLIC","54be2b01-af9b-4f5e-b5f3-c2c9144cbd8c"
"2015","PLERIN","189","7","182","7","215","8","203","7","ETABLISSEMENT SCOLAIRE PUBLIC","566be791-fe3b-47c6-b642-14564c5b0914"
"2016","PLOEUC-SUR-LIE","36","","49","","39","","33","","ETABLISSEMENT SCOLAIRE PRIVE","56990a34-ddf9-4095-9992-2a778e29d8c9"
