﻿anne,collge,Effectif6,Nbclasse6,Effectif5,Nbclasse5,Effectif4,Nbclasse4,Effectif3,Nbclasse3,STATUT,Identifiant unique
"2016","PLESTIN-LES-GREVES","70","3","75","3","53","2","57","3","ETABLISSEMENT SCOLAIRE PUBLIC","56ff55ea-4753-44aa-9e8e-81b2535f8edd"
"2017","BROONS","50","","31","","30","","42","","ETABLISSEMENT SCOLAIRE PRIVE","57644b56-c485-4dc7-ace1-51f83d3c3e9a"
"2018","PLEMET","23","1","25","1","16","1","24","1","ETABLISSEMENT SCOLAIRE PRIVE","578c9f86-6cb9-4bee-b003-1afcc04ee731"
"2015","LANNION - Le Goffic","160","6","129","5","136","5","120","5","ETABLISSEMENT SCOLAIRE PUBLIC","58e2824e-3d97-4c38-b339-ba0410f9f519"
"2020","MERDRIGNAC","70","3","66","3","62","3","68","3","ETABLISSEMENT SCOLAIRE PUBLIC","59c3b8d1-9f8b-4cc0-8127-a9bfe273737f"
"2020","PLOUFRAGAN","133","5","142","6","148","6","145","6","ETABLISSEMENT SCOLAIRE PUBLIC","5acd0baf-8752-44a1-84ce-5b9b155149b2"
"2017","PLOUER-SUR-RANCE","162","6","158","6","149","5","132","5","ETABLISSEMENT SCOLAIRE PUBLIC","5b733a53-0302-49c4-b5cf-dcfad09132ec"
"2020","PONTRIEUX","62","3","61","3","61","3","62","3","ETABLISSEMENT SCOLAIRE PUBLIC","5c05bc35-384d-4f8d-9f8d-bd42dc6e3459"
"2015","COLLINEE","41","2","30","1","28","1","26","1","ETABLISSEMENT SCOLAIRE PUBLIC","5c17abba-f85b-4216-9d45-bae754eb96c1"
"2016","LOUDEAC","132","5","111","4","126","5","129","5","ETABLISSEMENT SCOLAIRE PUBLIC","5d6b2781-f92f-43b3-a72c-e4ae358b2643"
"2018","PONTRIEUX","64","3","70","3","58","3","68","3","ETABLISSEMENT SCOLAIRE PUBLIC","5e8208e9-1f8a-4082-bf30-bd2ead8c70c5"
"2016","PLEMET","19","","34","","25","","19","","ETABLISSEMENT SCOLAIRE PRIVE","5ef14b5a-d6f9-4ae8-a2cc-295ce4960bb0"
"2020","PLESTIN-LES-GREVES","60","3","76","3","50","2","65","3","ETABLISSEMENT SCOLAIRE PUBLIC","5f436908-7fac-498d-a082-d015dd9ec7a1"
"2015","BELLE-ISLE-EN-TERRE","43","2","46","2","43","2","44","2","ETABLISSEMENT SCOLAIRE PUBLIC","612634eb-e127-47d3-a961-a8444304e7ca"
"2015","SAINT-BRIEUC - Beaufeuillage","96","4","100","4","104","4","97","4","ETABLISSEMENT SCOLAIRE PUBLIC","6150cc8c-5a8d-4c54-938b-029debc28fca"
"2015","PLENEUF-VAL-ANDRE","102","4","90","4","92","4","84","3","ETABLISSEMENT SCOLAIRE PUBLIC","61eec866-b3ea-4557-a1ad-c950f318d28d"
"2018","ERQUY","42","2","40","2","43","2","35","2","ETABLISSEMENT SCOLAIRE PUBLIC","61f6446a-150c-46ef-a076-555975dc8778"
"2016","SAINT-BRIEUC - Saint-Pierre","118","","116","","114","","117","","ETABLISSEMENT SCOLAIRE PRIVE","6272bbb7-aa94-447e-97d8-4b4e5466c9d3"
"2016","SAINT-BRIEUC - Jean Macé","64","3","78","3","78","3","110","4","ETABLISSEMENT SCOLAIRE PUBLIC","62a92c8d-f55b-4cc3-a64d-db590843dab8"
"2018","DINAN - Vercel","121","5","140","5","137","5","144","6","ETABLISSEMENT SCOLAIRE PUBLIC","62b53039-bcfb-49a4-aa6f-15f105602be1"
"2016","PLOUER-SUR-RANCE","157","6","151","6","140","5","122","5","ETABLISSEMENT SCOLAIRE PUBLIC","6403e021-5917-4a94-bf3b-c23211a0f46d"
"2015","ERQUY","44","2","44","2","47","2","51","2","ETABLISSEMENT SCOLAIRE PUBLIC","6481201f-1ff1-44ee-a998-5f19ad2dbfa3"
"2016","PLOEUC-SUR-LIE","100","4","96","4","90","4","82","3","ETABLISSEMENT SCOLAIRE PUBLIC","65569634-ea5a-4866-bebc-b7a5439722f5"
"2017","PLOUASNE","81","3","76","3","62","3","70","2","ETABLISSEMENT SCOLAIRE PUBLIC","6595a7dd-0b2b-4a08-a639-be76f0f3521d"
"2020","GUERLEDAN (Mûr)","58","2","58","2","55","2","44","2","ETABLISSEMENT SCOLAIRE PUBLIC","65b43509-5f16-45e5-a0c9-5aace108d9c9"
"2018","DINAN - ND Victoire","102","4","117","4","82","3","76","3","ETABLISSEMENT SCOLAIRE PRIVE","671673d7-9206-451a-8898-7eafd382c34e"
"2015","PLOUARET","73","3","66","3","56","2","31","2","ETABLISSEMENT SCOLAIRE PUBLIC","6927f996-39c1-4958-b4ad-6055a6529c6d"
"2017","BEGARD","134","5","114","4","90","4","118","4","ETABLISSEMENT SCOLAIRE PUBLIC","694073a6-e520-446b-a0d4-eff4bd26e07c"
"2017","LANVOLLON","62","","60","","48","","41","","ETABLISSEMENT SCOLAIRE PRIVE","6b24df3c-4065-4d35-a998-e6128c46eb0b"
"2018","GUERLEDAN","53","2","50","2","55","2","38","2","ETABLISSEMENT SCOLAIRE PUBLIC","6ba1c396-2020-41d4-80ac-eb3a050abff6"
"2017","ROSTRENEN","60","3","69","3","55","2","59","3","ETABLISSEMENT SCOLAIRE PUBLIC","6ba7a3db-16cd-40cd-bdfc-f60e0e633c54"
"2018","SAINT-NICOLAS-DU-PELEM","24","1","15","1","30","1","33","2","ETABLISSEMENT SCOLAIRE PUBLIC","6c60bc5a-7098-4b8d-ae0d-0a463bb2696b"
"2018","PLEUMEUR-BODOU","77","3","77","3","86","3","77","3","ETABLISSEMENT SCOLAIRE PUBLIC","6e18f27d-fb3b-4b73-b83d-1ce2a46a3179"
"2015","SAINT-BRIEUC - Le Braz","146","5","174","6","167","6","154","6","ETABLISSEMENT SCOLAIRE PUBLIC","6e9b1732-3bef-45f2-ba51-1bee422163aa"
"2015","PLANCOET","169","6","117","4","119","5","137","5","ETABLISSEMENT SCOLAIRE PUBLIC","6f518219-ed29-4c98-8a7a-ddaf35b19125"
"2018","MERDRIGNAC","64","3","79","3","67","3","53","2","ETABLISSEMENT SCOLAIRE PUBLIC","70a51ef3-359a-4d22-999f-805d151c5477"
"2017","LANNION","243","","226","","196","","225","","ETABLISSEMENT SCOLAIRE PRIVE","70b4957c-ddf0-4570-a9e1-4863fe7facca"
"2016","BOURBRIAC","33","2","41","2","38","2","57","2","ETABLISSEMENT SCOLAIRE PUBLIC","716ed225-ff19-46f0-bddf-2e95934d07d8"
"2018","GOUAREC","13","1","17","1","17","1","15","1","ETABLISSEMENT SCOLAIRE PRIVE","726cc57d-af78-4142-a101-0c41c75dd4d8"
"2015","PLOUHA","85","4","93","4","76","3","103","4","ETABLISSEMENT SCOLAIRE PUBLIC","73567a2a-3970-40f9-915a-2467db7de492"
"2017","GUINGAMP - Prévert","151","5","140","5","125","6","137","6","ETABLISSEMENT SCOLAIRE PUBLIC","7366da4f-2973-423a-ac79-0fa1250f189f"
"2020","LANNION - Coppens","103","4","111","4","142","5","103","4","ETABLISSEMENT SCOLAIRE PUBLIC","73ec0979-228f-46ec-84fa-87b15deeb1dd"
"2017","PLOUAGAT","165","6","152","6","156","6","141","5","ETABLISSEMENT SCOLAIRE PUBLIC","75739a45-e459-40e3-bb7b-25cd168e7cbe"
"2016","PERROS-GUIREC","98","4","102","4","113","4","104","4","ETABLISSEMENT SCOLAIRE PUBLIC","75ad2c87-35e7-4549-a8ee-ddb82ca05f1a"
"2016","ERQUY","48","2","41","2","41","2","40","2","ETABLISSEMENT SCOLAIRE PUBLIC","7649e698-9a64-45db-8c4f-b640dafaaf5a"
"2016","LANNION - Coppens","102","4","114","4","112","4","97","4","ETABLISSEMENT SCOLAIRE PUBLIC","76795b96-95e7-4798-81c1-9ad63af1e147"
"2018","PONTRIEUX","14","1","28","1","8","1","13","1","ETABLISSEMENT SCOLAIRE PRIVE","780a58a0-3e0c-4348-9277-4f06d3f71887"
"2020","BELLE-ISLE-EN-TERRE","49","2","49","2","49","2","40","2","ETABLISSEMENT SCOLAIRE PUBLIC","78af7a1a-410e-4ea2-942e-e5d6006f2fbb"
"2015","PAIMPOL – Chombard de Lauwe","128","5","113","4","128","5","134","5","ETABLISSEMENT SCOLAIRE PUBLIC","78ba4988-c2ff-436c-8d92-a62be8d6f898"
"2017","DINAN - Les Cordeliers","87","","88","","106","","106","","ETABLISSEMENT SCOLAIRE PRIVE","796f467c-73e1-455b-ad04-0cbf17a2a8cc"
"2016","GUINGAMP - Prévert","143","5","141","5","149","6","149","6","ETABLISSEMENT SCOLAIRE PUBLIC","79b8d302-fca7-42c1-bf7b-d6671c167082"
"2016","LANNION","231","","195","","217","","246","","ETABLISSEMENT SCOLAIRE PRIVE","7b80a6aa-10cd-4863-a7a6-00190a0e4c83"
"2018","PLENEE-JUGON","88","3","89","4","68","3","65","3","ETABLISSEMENT SCOLAIRE PUBLIC","7d43dca8-e4f0-4da7-9d94-423622fc7f0e"
"2017","SAINT-BRIEUC - Saint-Charles","176","","170","","179","","152","","ETABLISSEMENT SCOLAIRE PRIVE","7f58e400-34ea-460c-bf99-0ee8a5413fbe"
"2015","MUR-DE-BRETAGNE","43","2","48","2","45","2","41","2","ETABLISSEMENT SCOLAIRE PUBLIC","80d3bafd-d335-4407-94a9-567db4f5d317"
"2016","MERDRIGNAC","36","","36","","26","","38","","ETABLISSEMENT SCOLAIRE PRIVE","82b429bb-41e5-4250-9239-d855c7ae905e"
"2018","PLOEUC-SUR-LIE","42","2","49","2","36","2","36","2","ETABLISSEMENT SCOLAIRE PRIVE","839ad65e-7202-43f5-80ad-d64d501daf1d"
"2017","DINAN - Vercel","144","5","132","6","149","6","155","6","ETABLISSEMENT SCOLAIRE PUBLIC","8497b044-840a-46e5-baaa-c43fed08dabf"
"2015","PLOUER-SUR-RANCE","157","6","141","5","130","5","132","5","ETABLISSEMENT SCOLAIRE PUBLIC","84eaba29-589f-4325-843d-4b80c44b3869"
"2015","QUINTIN","136","6","149","6","132","5","133","5","ETABLISSEMENT SCOLAIRE PUBLIC","8511cc38-d202-4832-923f-1df533cb0541"
"2017","LOUDEAC","96","","114","","128","","106","","ETABLISSEMENT SCOLAIRE PRIVE","856c25fb-59b8-46ff-9799-e7c82f206d19"
"2020","PLOUAGAT","152","6","186","7","154","6","148","5","ETABLISSEMENT SCOLAIRE PUBLIC","85bbac2e-d13a-40a3-9469-feda8a282f13"
"2017","MERDRIGNAC","31","","37","","34","","27","","ETABLISSEMENT SCOLAIRE PRIVE","863c8f35-8459-4c72-9ede-3f43937b426d"
"2018","MONCONTOUR","102","4","119","4","118","4","98","4","ETABLISSEMENT SCOLAIRE PUBLIC","872e6c91-d5fb-4e60-b16b-4ead459fdca8"
"2015","PLOEUC-SUR-LIE","95","4","95","4","96","4","71","3","ETABLISSEMENT SCOLAIRE PUBLIC","881347b4-3486-4ef5-9fc9-9fdcea46944d"
"2015","MERDRIGNAC","59","3","61","3","65","3","54","2","ETABLISSEMENT SCOLAIRE PUBLIC","882ffcf1-992d-43c8-8f0c-c18c6479900c"
"2016","SAINT-BRIEUC - Saint-Charles","163","","182","","148","","183","","ETABLISSEMENT SCOLAIRE PRIVE","8aba896a-87e2-4ae7-92d1-e4615f388525"
"2020","LE MENE (Collinée)","60","3","53","2","40","2","48","2","ETABLISSEMENT SCOLAIRE PUBLIC","8b4cd401-44bb-47e9-aa94-0a3adcd8933a"
"2017","BOURBRIAC","34","2","32","2","35","2","39","2","ETABLISSEMENT SCOLAIRE PUBLIC","8d43ca35-3f8b-4b43-b6c0-a2c6536a9a17"
"2015","BOURBRIAC","38","2","37","2","56","2","50","2","ETABLISSEMENT SCOLAIRE PUBLIC","8d4a60f2-0a34-447d-927b-216d993bb4aa"
"2017","GUINGAMP - Camus","75","3","91","3","69","3","73","3","ETABLISSEMENT SCOLAIRE PUBLIC","8de336c3-0b06-42f9-a923-007f30bad6c6"
"2018","CREHEN","102","4","93","4","94","4","78","3","ETABLISSEMENT SCOLAIRE PRIVE","8f82cd00-1cb7-46c3-bda9-4a8ff023bdfd"
"2018","PLENEE-JUGON","11","1","17","1","21","1","15","1","ETABLISSEMENT SCOLAIRE PRIVE","90087018-c4c5-461e-8b9c-a9bb14f1b0d0"
"2016","SAINT-BRIEUC - Saint-Yves","46","","42","","44","","38","","ETABLISSEMENT SCOLAIRE PRIVE","9063442a-58be-4b5e-bd28-51cc2eadf454"
"2018","PERROS-GUIREC","44","2","44","2","45","2","38","2","ETABLISSEMENT SCOLAIRE PRIVE","91e20f18-4eec-41ce-86d7-de11528a3bb5"
"2020","DINAN - Vercel","106","4","108","4","120","4","147","5","ETABLISSEMENT SCOLAIRE PUBLIC","92cc2ab9-7024-4b29-bc3e-4870d80f84a5"
"2017","MUR-DE-BRETAGNE","54","","37","","40","","45","","ETABLISSEMENT SCOLAIRE PRIVE","92d36313-1316-4364-b7c8-29dbb058d581"
"2017","PLENEE-JUGON","100","4","77","3","73","4","79","3","ETABLISSEMENT SCOLAIRE PUBLIC","933e7394-b6a3-4e7d-9036-4e1dc1281620"
"2017","DINAN - ND Victoire","115","","103","","67","","97","","ETABLISSEMENT SCOLAIRE PRIVE","953bd39a-9798-4752-a24f-315007fe0a88"
"2020","BEGARD","137","5","134","5","126","5","126","5","ETABLISSEMENT SCOLAIRE PUBLIC","957fd971-fa15-4128-a1c1-fe8b67004027"
"2020","MONCONTOUR","79","3","106","4","92","4","98","4","ETABLISSEMENT SCOLAIRE PUBLIC","96723099-1806-4c90-8c0c-592c42f9546e"
"2017","TREGUIER","70","","70","","46","","57","","ETABLISSEMENT SCOLAIRE PRIVE","9877f05a-e2f3-42c4-a171-b31988fa503c"
"2016","SAINT-BRIEUC - De Vinci","155","6","140","5","135","5","126","5","ETABLISSEMENT SCOLAIRE PUBLIC","98c542ac-bcf9-49f6-b82f-31d188d05dd7"
"2018","SAINT-BRIEUC - Sainte-Marie","63","2","47","2","47","2","44","2","ETABLISSEMENT SCOLAIRE PRIVE","9992f052-2033-4b98-892d-2aca1528089c"
"2017","SAINT-QUAY-PORTRIEUX","28","","45","","31","","33","","ETABLISSEMENT SCOLAIRE PRIVE","9999df51-3c22-4bea-92be-267b4021a6b0"
"2018","LANNION","238","8","250","9","222","8","198","7","ETABLISSEMENT SCOLAIRE PRIVE","9a2052ec-0cad-4736-a426-d1553dd2c7c2"
"2018","MERDRIGNAC","26","1","33","2","43","2","36","2","ETABLISSEMENT SCOLAIRE PRIVE","9b94701d-9407-4879-ab53-d6022b266059"
"2017","PLERIN","184","7","182","7","203","7","171","6","ETABLISSEMENT SCOLAIRE PUBLIC","9be75c2d-4815-4171-b185-2f3f9f58c99a"
"2016","CALLAC","52","2","40","2","54","2","50","2","ETABLISSEMENT SCOLAIRE PUBLIC","9c0c0f07-f2d0-4e5c-b020-b75b45b59be1"
"2017","PLEMET","36","2","36","2","49","2","45","2","ETABLISSEMENT SCOLAIRE PUBLIC","9c70d3b6-fd96-4c43-892f-034e5a4aba99"
"2015","SAINT-NICOLAS-DU-PELEM","32","2","33","1","20","1","35","2","ETABLISSEMENT SCOLAIRE PUBLIC","9ee7bcc8-aaf0-437c-ad12-7799b7559b3c"
"2018","PLOUGUENAST","49","2","36","2","35","2","38","2","ETABLISSEMENT SCOLAIRE PRIVE","9f12281c-1dd8-47b5-bc28-a976089e841e"
"2016","PLENEUF-VAL-ANDRE","93","4","102","4","82","3","90","3","ETABLISSEMENT SCOLAIRE PUBLIC","9f7dd7ae-dbec-4bc6-9e8f-a867bd92f6d9"
"2017","MERDRIGNAC","78","3","77","3","55","2","65","3","ETABLISSEMENT SCOLAIRE PUBLIC","9fe3e795-aa43-4ae4-86fd-81c5dd73eb99"
"2020","ROSTRENEN","51","2","71","3","70","3","64","3","ETABLISSEMENT SCOLAIRE PUBLIC","a0202d7b-22b4-433f-8187-6b4ab41d52c5"
"2015","PLOUFRAGAN","131","5","98","4","154","6","129","5","ETABLISSEMENT SCOLAIRE PUBLIC","a0601132-62b0-492c-9a3b-3787c27c8253"
"2020","PLOEUC-SUR-LIE","67","3","76","3","97","4","81","3","ETABLISSEMENT SCOLAIRE PUBLIC","a23dea75-bad0-4416-ad74-f3664eddb05b"
"2017","MATIGNON","49","2","39","2","53","2","54","2","ETABLISSEMENT SCOLAIRE PUBLIC","a304c151-c259-48b3-a165-3ad0c959af50"
"2016","GUINGAMP","142","","170","","146","","154","","ETABLISSEMENT SCOLAIRE PRIVE","a45a013e-bea0-4b36-ab64-7c09abfd94ef"
"2017","PLOUHA","16","","16","","19","","21","","ETABLISSEMENT SCOLAIRE PRIVE","a543cf5d-0978-4d9e-908d-2cb601738a88"
"2018","SAINT-BRIEUC - Le Braz","147","5","151","6","134","5","141","5","ETABLISSEMENT SCOLAIRE PUBLIC","a7e48a94-d1e1-43f4-ac16-5f4fd6c67d3b"
"2015","MONCONTOUR","97","4","112","5","118","4","74","3","ETABLISSEMENT SCOLAIRE PUBLIC","a7f241f2-c83b-4666-b552-977d2f0dae00"
"2018","PLOUFRAGAN","133","6","134","7","149","8","139","6","ETABLISSEMENT SCOLAIRE PUBLIC","a89da2fc-9fa2-4a9b-92cf-3f4d1f5bae97"
"2020","GUINGAMP - Prévert","131","5","134","5","101","4","142","5","ETABLISSEMENT SCOLAIRE PUBLIC","a9793927-2b82-45bb-9cb8-d9b2edfa886f"
"2020","CORLAY","17","1","20","1","21","1","22","1","ETABLISSEMENT SCOLAIRE PUBLIC","a989ddb0-042d-4701-9150-239e92ff058f"
"2018","LE MENE","40","2","52","2","46","2","36","2","ETABLISSEMENT SCOLAIRE PUBLIC","aaabb508-3fd4-4412-bd2c-c718f1fce041"
"2015","PLEUMEUR-BODOU","75","3","79","3","90","4","81","3","ETABLISSEMENT SCOLAIRE PUBLIC","aba034c5-9566-48a0-84e0-be18e981b997"
"2017","PLEUMEUR-BODOU","81","3","80","3","73","3","72","4","ETABLISSEMENT SCOLAIRE PUBLIC","ac6fe0a4-22c0-4c0f-a41a-185817719654"
"2017","SAINT-BRIEUC - De Vinci","142","5","151","6","142","5","128","5","ETABLISSEMENT SCOLAIRE PUBLIC","ace750c8-9610-487b-831b-e6e84801e8bc"
"2016","ROSTRENEN","69","3","58","2","62","3","51","2","ETABLISSEMENT SCOLAIRE PUBLIC","ad8c2908-236d-4028-aedd-8ac9031b5023"
"2016","QUINTIN","138","","145","","131","","153","","ETABLISSEMENT SCOLAIRE PRIVE","ae1dbbae-40e3-4d0a-9c46-df6286113eae"
